Labo_AttributesDetails_List  ;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17
;800;84161059;997;O.L.V. ZIEKENHUIS - LABO PATHO. ONTLEEDKUNDE;MOORSELBAAN 164 ;9300;AALST;N;2001/01/01;2013/03/01;LABO;13;Artikel 32 : HPV 588932-588943 / 588954-588965;;Article 32 : HPV 588932-588943 / 588954-588965;2013/09/01;
;800;84161059;997;O.L.V. ZIEKENHUIS - LABO PATHO. ONTLEEDKUNDE;MOORSELBAAN 164 ;9300;AALST;N;2001/01/01;2013/03/01;LABO;14A1;Art33ter : 594252 - 594263 : HER2 genamplificatie bij adenocarcinoom van maag of GE-junctie;;Art33ter : 594252 - 594263 : amplification du gène HER2 dans l'adénocarcinome de l'estomac ou de la jonction OG;2019/07/01;
;800;84161059;997;O.L.V. ZIEKENHUIS - LABO PATHO. ONTLEEDKUNDE;MOORSELBAAN 164 ;9300;AALST;N;2001/01/01;2013/03/01;LABO;14A9;Art33ter : 594436 - 594440 : HER2 genamplificatie bij niet-gemetastaseerde borstkanker;;Art33ter : 594436 - 594440 : amplification du gène HER2 dans le cancer du sein non métastatique;2019/07/01;
;800;84161059;997;O.L.V. ZIEKENHUIS - LABO PATHO. ONTLEEDKUNDE;MOORSELBAAN 164 ;9300;AALST;N;2001/01/01;2013/03/01;LABO;14A10;Art33ter : 594451 - 594462 : HER2 genamplificatie bij niet-gemetastaseerde borstkanker;;Art33ter : 594451 - 594462 : amplification du gène HER2 dans le cancer du sein non métastatique;2019/07/01;
;800;84161059;997;O.L.V. ZIEKENHUIS - LABO PATHO. ONTLEEDKUNDE;MOORSELBAAN 164 ;9300;AALST;N;2001/01/01;2013/03/01;LABO;31;Histologische onderzoeken;;Examens histologiques;2013/03/01;
;800;84161059;997;O.L.V. ZIEKENHUIS - LABO PATHO. ONTLEEDKUNDE;MOORSELBAAN 164 ;9300;AALST;N;2001/01/01;2013/03/01;LABO;32;Cytologische onderzoeken;;Examens cytologiques;2013/03/01;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;1;Chemie;;Chimie;2013/03/01;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;2;Chemie: Hormonologie;;Chimie: Hormonologie;2013/03/01;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;3;Chemie: Toxicologie;;Chimie: Toxicologie;2013/03/01;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;4;Chemie: Therapeutische monitoring;;Chimie: Monitoring thérapeutique;2013/03/01;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;5;Microbiologie en microscopie;;Microbiologie et microscopie;2013/03/01;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;6;Infectieuze serologie;;Sérologie infectieuse;2013/03/01;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;7;Hematologie;;Hématologie;2013/03/01;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;8;Coagulatie - Hemostase;;Coagulation - Hémostase;2013/03/01;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;9;Immuno-hematologie en niet-infectieuze serologie;;Immuno-hématologie et sérologie non infectieuse;2013/03/01;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;10;Nucleaire geneeskunde in vitro;;Médecine nucléaire in vitro;2013/03/01;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;15A;Opsporen van minstens het SARS-CoV-2-virus door middel van een techniek van moleculaire amplificatie : 554934-554945;;La détection au moins du virus SARS-CoV-2 au moyen d'une technique d'amplification moléculaire : 554934-554945;2020/05/18;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;15B;Opsporen van antigenen van het SARS-CoV-2-virus : 554956-554960;;La détection d'antigènes du virus SARS-CoV-2 : 54956-554960;2020/04/01;
;800;84161455;998;ALGEMEEN ZIEKENHUIS SINT-ELISABETH - LABORATORIUM VOOR KLINISCHE BIOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;1998/07/01;2013/03/01;LABO;15C;Bepaling van antilichamen tegen het SARS-CoV-2-virus via immunoassay : 554971-554982;;Détermination d’anticorps contre le virus SARS-CoV-2 via immunoassay : 554971-554982;2020/06/03;2023/08/31
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;1;Chemie;;Chimie;2013/03/01;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;2;Chemie: Hormonologie;;Chimie: Hormonologie;2013/03/01;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;3;Chemie: Toxicologie;;Chimie: Toxicologie;2013/03/01;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;4;Chemie: Therapeutische monitoring;;Chimie: Monitoring thérapeutique;2013/03/01;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;5;Microbiologie en microscopie;;Microbiologie et microscopie;2013/03/01;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;6;Infectieuze serologie;;Sérologie infectieuse;2013/03/01;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;7;Hematologie;;Hématologie;2013/03/01;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;8;Coagulatie - Hemostase;;Coagulation - Hémostase;2013/03/01;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;9;Immuno-hematologie en niet-infectieuze serologie;;Immuno-hématologie et sérologie non infectieuse;2013/03/01;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;10;Nucleaire geneeskunde in vitro;;Médecine nucléaire in vitro;2013/03/01;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;11B1;Moleculaire biologische toep. art. 33bis : 587016-587020;;Appl. de biologie moléculaire art. 33bis : 587016-587020;2015/07/09;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;11B2;Moleculaire biologische toep. art. 33bis : 587031-587042;;Appl. de biologie moléculaire art. 33bis : 587031-587042;2015/07/09;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;12A;Moleculaire biologische toep. art. 24bis : 556710-556721;;Appl. de biologie moléculaire art. 24bis : 556710-556721;2019/03/28;2023/02/28
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;12B;Moleculaire biologische toep. art. 24bis : 556732-556743;;Appl. de biologie moléculaire art. 24bis : 556732-556743;2014/11/27;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;12D;Moleculaire biologische toep. art. 24bis : 556776-556780;;Appl. de biologie moléculaire art. 24bis : 556776-556780;2014/11/27;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;12E;Moleculaire biologische toep. art. 24bis : 556791-556802;;Appl. de biologie moléculaire art. 24bis : 556791-556802;2014/11/27;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;12F;Moleculaire biologische toep. art. 24bis : 556813-556824;;Appl. de biologie moléculaire art. 24bis : 556813-556824;2014/11/27;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;12G;Moleculaire biologische toep. art. 24bis : 556835-556846;;Appl. de biologie moléculaire art. 24bis : 556835-556846;2018/11/09;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;12I;Moleculaire biologische toep. art. 24bis : 556872-556883;;Appl. de biologie moléculaire art. 24bis : 556872-556883;2017/08/01;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;12J;Moleculaire biologische toep. art. 24bis : 556894-556905 + 556695-556706 : Kwantitatieve opsporing van CMV;;Appl. de biologie moléculaire art. 24bis : 556894-556905 + 556695-556706 : Recherche quantitative du CMV;2022/07/16;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;14D1;Art33ter : 594753 – 594764 + 595092 – 595103 + 595114 – 595125  : BCR/ABL1 monitoring in CML/ALL;;Art33ter : 594753 – 594764 + 595092 – 595103 + 595114 – 595125 : surveillance BCR/ABL1 dans la LMC/LLA;2019/07/01;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;15A;Opsporen van minstens het SARS-CoV-2-virus door middel van een techniek van moleculaire amplificatie : 554934-554945;;La détection au moins du virus SARS-CoV-2 au moyen d'une technique d'amplification moléculaire : 554934-554945;2020/03/13;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;15B;Opsporen van antigenen van het SARS-CoV-2-virus : 554956-554960;;La détection d'antigènes du virus SARS-CoV-2 : 54956-554960;2020/11/02;
;800;84162346;998;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO VOOR KLINISCHE BIOLOGIE;MERESTRAAT 80 ;9300;AALST;N;2004/02/01;2013/03/01;LABO;15C;Bepaling van antilichamen tegen het SARS-CoV-2-virus via immunoassay : 554971-554982;;Détermination d’anticorps contre le virus SARS-CoV-2 via immunoassay : 554971-554982;2020/06/03;2023/08/31
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;1;Chemie;;Chimie;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;2;Chemie: Hormonologie;;Chimie: Hormonologie;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;3;Chemie: Toxicologie;;Chimie: Toxicologie;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;4;Chemie: Therapeutische monitoring;;Chimie: Monitoring thérapeutique;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;5;Microbiologie en microscopie;;Microbiologie et microscopie;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;6;Infectieuze serologie;;Sérologie infectieuse;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;7;Hematologie;;Hématologie;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;8;Coagulatie - Hemostase;;Coagulation - Hémostase;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;9;Immuno-hematologie en niet-infectieuze serologie;;Immuno-hématologie et sérologie non infectieuse;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;11A3;Moleculaire biologische toep. art. 33bis : 588475-588486;;Appl. de biologie moléculaire art. 33bis : 588475-588486;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;11A4;Moleculaire biologische toep. art. 33bis : 588490-588501;;Appl. de biologie moléculaire art. 33bis : 588490-588501;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;11A5;Moleculaire biologische toep. art. 33bis : 588512-588523;;Appl. de biologie moléculaire art. 33bis : 588512-588523;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;11A10;Moleculaire biologische toep. art. 33bis : 588571-588582;;Appl. de biologie moléculaire art. 33bis : 588571-588582;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;11B1;Moleculaire biologische toep. art. 33bis : 587016-587020;;Appl. de biologie moléculaire art. 33bis : 587016-587020;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;11B2;Moleculaire biologische toep. art. 33bis : 587031-587042;;Appl. de biologie moléculaire art. 33bis : 587031-587042;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;12A;Moleculaire biologische toep. art. 24bis : 556710-556721;;Appl. de biologie moléculaire art. 24bis : 556710-556721;2013/03/01;2023/02/28
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;12B;Moleculaire biologische toep. art. 24bis : 556732-556743;;Appl. de biologie moléculaire art. 24bis : 556732-556743;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;12D;Moleculaire biologische toep. art. 24bis : 556776-556780;;Appl. de biologie moléculaire art. 24bis : 556776-556780;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;12E;Moleculaire biologische toep. art. 24bis : 556791-556802;;Appl. de biologie moléculaire art. 24bis : 556791-556802;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;12F;Moleculaire biologische toep. art. 24bis : 556813-556824;;Appl. de biologie moléculaire art. 24bis : 556813-556824;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;12G;Moleculaire biologische toep. art. 24bis : 556835-556846;;Appl. de biologie moléculaire art. 24bis : 556835-556846;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;12I;Moleculaire biologische toep. art. 24bis : 556872-556883;;Appl. de biologie moléculaire art. 24bis : 556872-556883;2017/08/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;12J;Moleculaire biologische toep. art. 24bis : 556894-556905 + 556695-556706 : Kwantitatieve opsporing van CMV;;Appl. de biologie moléculaire art. 24bis : 556894-556905 + 556695-556706 : Recherche quantitative du CMV;2019/04/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;12L;Moleculaire biologische toep. art. 24bis : 556931-556942 : kwantitatieve opsporing van het BK polyomavirus;;Appl. de biologie moléculaire art. 24bis : 556931-556942 : recherche quantitative du BK polymavirus;2019/04/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;12M;Moleculaire biologische toep. art. 24bis : 557115-557126 + 557152-557163 + 556953-556964 + 556975-556986 : opsporen van respiratoire infectieuze agentia (generiek) d.m.v. techniek van moleculaire amplificatie;;Appl. de biologie moléculaire art. 24bis : 557115-557126 + 557152-557163 + 556953-556964 + 556975-556986 : détection d’agents infectieux respiratoires (générique) par technique d’amplification moléculaire;2019/04/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;12O;Moleculaire biologische toep. art. 24bis : 557034-557045 : opsporen van Bordetella pertussis;;Appl. de biologie moléculaire art. 24bis : 557034-557045:  dépistage de Bordetella pertussis;2019/04/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;13;Artikel 32 : HPV 588932-588943 / 588954-588965;;Article 32 : HPV 588932-588943 / 588954-588965;2013/03/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;14A1;Art33ter : 594252 - 594263 : HER2 genamplificatie bij adenocarcinoom van maag of GE-junctie;;Art33ter : 594252 - 594263 : amplification du gène HER2 dans l'adénocarcinome de l'estomac ou de la jonction OG;2019/07/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;14A9;Art33ter : 594436 - 594440 : HER2 genamplificatie bij niet-gemetastaseerde borstkanker;;Art33ter : 594436 - 594440 : amplification du gène HER2 dans le cancer du sein non métastatique;2019/07/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;14A10;Art33ter : 594451 - 594462 : HER2 genamplificatie bij niet-gemetastaseerde borstkanker;;Art33ter : 594451 - 594462 : amplification du gène HER2 dans le cancer du sein non métastatique;2019/07/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;14C1;Art33ter : 594495 - 594506 : BCR/ABL1 fusiegen bij CML;;Art33ter : 594495 - 594506 : gène de fusion BCR/ABL1 dans la LMC;2019/07/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;14C3;Art33ter : 594532 - 594543 : BCR/ABL1 fusiegen bij ALL;;Art33ter : 594532 - 594543 : gène de fusion BCR/ABL1 dans la LLA;2019/07/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;14D1;Art33ter : 594753 – 594764 + 595092 – 595103 + 595114 – 595125  : BCR/ABL1 monitoring in CML/ALL;;Art33ter : 594753 – 594764 + 595092 – 595103 + 595114 – 595125 : surveillance BCR/ABL1 dans la LMC/LLA;2019/07/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;15A;Opsporen van minstens het SARS-CoV-2-virus door middel van een techniek van moleculaire amplificatie : 554934-554945;;La détection au moins du virus SARS-CoV-2 au moyen d'une technique d'amplification moléculaire : 554934-554945;2020/02/21;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;15B;Opsporen van antigenen van het SARS-CoV-2-virus : 554956-554960;;La détection d'antigènes du virus SARS-CoV-2 : 54956-554960;2020/04/01;
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;15C;Bepaling van antilichamen tegen het SARS-CoV-2-virus via immunoassay : 554971-554982;;Détermination d’anticorps contre le virus SARS-CoV-2 via immunoassay : 554971-554982;2020/06/03;2023/08/31
;800;84165811;998;O.L.V. ZIEKENHUIS - AALST - KLINISCH LABORATORIUM;MOORSELBAAN 164 ;9300;AALST;N;2003/04/01;2013/03/01;LABO;16A;Molec. biol. toep. buiten art. 24bis: kwalitatief opsporen van apenpokken: 557233 – 557244: 1e staal en 557270 - 557281: volgende stalen;;Appl. biol. moléc. hors art.24bis: recherche qualitative variole du singe: 557233 - 557244: 1er échantillon et 557270 - 557281: échantillons suivants;2022/09/05;
;800;84196097;997;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO PATHOLOGISCHE ANATOMIE;MERESTRAAT 80 ;9300;AALST;N;2001/01/01;2013/03/01;LABO;13;Artikel 32 : HPV 588932-588943 / 588954-588965;;Article 32 : HPV 588932-588943 / 588954-588965;2013/03/01;
;800;84196097;997;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO PATHOLOGISCHE ANATOMIE;MERESTRAAT 80 ;9300;AALST;N;2001/01/01;2013/03/01;LABO;31;Histologische onderzoeken;;Examens histologiques;2013/03/01;
;800;84196097;997;ALGEMEEN STEDELIJK ZIEKENHUIS - LABO PATHOLOGISCHE ANATOMIE;MERESTRAAT 80 ;9300;AALST;N;2001/01/01;2013/03/01;LABO;32;Cytologische onderzoeken;;Examens cytologiques;2013/03/01;
;800;84196493;997;AZ ST ELISABETH-LABO ANATOMO-PATHOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;2013/03/01;2013/03/01;LABO;31;Histologische onderzoeken;;Examens histologiques;2013/03/01;
;800;84196493;997;AZ ST ELISABETH-LABO ANATOMO-PATHOLOGIE;GODVEERDEGEMSTRAAT 69 ;9620;ZOTTEGEM;N;2013/03/01;2013/03/01;LABO;32;Cytologische onderzoeken;;Examens cytologiques;2013/03/01;
;800;84260930;998;MEDISCH LABO MEDINA B.V.B.A.;HOOGVELD 10 ;9200;DENDERMONDE;N;2004/06/01;2013/03/01;LABO;1;Chemie;;Chimie;2013/03/01;
;800;84260930;998;MEDISCH LABO MEDINA B.V.B.A.;HOOGVELD 10 ;9200;DENDERMONDE;N;2004/06/01;2013/03/01;LABO;2;Chemie: Hormonologie;;Chimie: Hormonologie;2013/03/01;
